Date,Close,Open,Volume,sma_10,ema,rsi,mom,next_day_close
21-02-2017,34.175,34.0575,24518806,33.49238,33.40962679,93.99578504,0.245,34.2775
22-02-2017,34.2775,34.1075,20836934,33.63188,33.56742192,94.70644121,0.1025,34.1325
23-02-2017,34.1325,34.345,20788186,33.74413,33.67016339,78.31546011,-0.145,34.165
24-02-2017,34.165,33.9775,21827185,33.85013,33.76013368,79.31831198,0.0325,34.2325
27-02-2017,34.2325,34.285,20258076,33.97038,33.84601847,81.53528136,0.0675,34.2475
28-02-2017,34.2475,34.27,23482948,34.06288,33.91901511,82.06919497,0.015,34.9475
01-03-2017,34.9475,34.4725,36444585,34.18213,34.10601236,93.32615587,0.7,34.74
02-03-2017,34.74,35,26215285,34.26838,34.22128284,75.71350275,-0.2075,34.945
03-03-2017,34.945,34.695,21571121,34.37925,34.35286778,80.30387554,0.205,34.835
06-03-2017,34.835,34.8413,21880044,34.46975,34.44052818,71.26880794,-0.11,34.88
07-03-2017,34.88,34.765,17446298,34.54025,34.52043215,72.83189814,0.045,34.75
08-03-2017,34.75,34.7375,18707256,34.5875,34.56217176,60.87288988,-0.13,34.67
09-03-2017,34.67,34.685,22155904,34.64125,34.58177689,54.04640691,-0.08,34.785
10-03-2017,34.785,34.8125,19612801,34.70325,34.61872655,61.7533826,0.115,34.8
13-03-2017,34.8,34.7125,17421717,34.76,34.65168536,62.77137593,0.015,34.7475
14-03-2017,34.7475,34.825,15317315,34.81,34.6691062,56.22421037,-0.0525,35.115
15-03-2017,35.115,34.8525,25741774,34.82675,34.7501778,77.1123794,0.3675,35.1725
16-03-2017,35.1725,35.18,19231998,34.87,34.82696366,79.06599545,0.0575,34.9975
17-03-2017,34.9975,35.25,43886952,34.87525,34.85797026,59.68473376,-0.175,35.365
20-03-2017,35.365,35.1,21542057,34.92825,34.95015749,75.46927566,0.3675,34.96
21-03-2017,34.96,35.5275,39530574,34.93625,34.95194704,49.02673762,-0.405,35.355
22-03-2017,35.355,34.9613,25863896,34.99675,35.02522939,64.28329208,0.395,35.23
23-03-2017,35.23,35.315,20346301,35.05275,35.06246041,57.4781143,-0.125,35.16
24-03-2017,35.16,35.375,22395573,35.09025,35.08019488,53.51263453,-0.07,35.22
27-03-2017,35.22,34.8475,23638982,35.13225,35.105614,56.71241242,0.06,35.95
28-03-2017,35.95,35.2275,33514805,35.2525,35.25913872,78.85116061,0.73,36.03
29-03-2017,36.03,35.92,29189955,35.344,35.39929532,80.23582794,0.08,35.9825
30-03-2017,35.9825,36.0475,21207454,35.425,35.50533253,76.51761739,-0.0475,35.915
31-03-2017,35.915,35.93,19661701,35.51675,35.57981753,70.69801843,-0.0675,35.925
03-04-2017,35.925,35.9275,19988614,35.57275,35.64257798,71.10498689,0.01,36.1925
04-04-2017,36.1925,35.8125,19937004,35.696,35.7425638,80.26843747,0.2675,36.005
05-04-2017,36.005,36.055,27717854,35.761,35.79027947,62.81481022,-0.1875,35.915
06-04-2017,35.915,36.0725,21149034,35.8295,35.81295593,55.56548996,-0.09,35.835
07-04-2017,35.835,35.9325,16672198,35.897,35.81696394,49.25010426,-0.08,35.7925
10-04-2017,35.7925,35.9,18933497,35.95425,35.81251595,45.79381182,-0.0425,35.4075
11-04-2017,35.4075,35.735,30879487,35.9,35.73887669,25.51660759,-0.385,35.45
12-04-2017,35.45,35.4,20350000,35.842,35.68635366,29.80547605,0.0425,35.2625
13-04-2017,35.2625,35.4775,17822875,35.77,35.60928935,22.62197511,-0.1875,35.4575
17-04-2017,35.4575,35.37,16582294,35.72425,35.58169129,41.0819727,0.195,35.3
18-04-2017,35.3,35.3525,14697694,35.66175,35.53047469,33.10758328,-0.1575,35.17
19-04-2017,35.17,35.47,17328375,35.5595,35.46493384,27.58341403,-0.13,35.61
20-04-2017,35.61,35.305,23319562,35.52,35.4913095,57.54997007,0.44,35.5675
21-04-2017,35.5675,35.61,17327928,35.48525,35.50516232,54.8114475,-0.0425,35.91
24-04-2017,35.91,35.875,17134333,35.49275,35.57876917,69.45378211,0.3425,36.1325
25-04-2017,36.1325,35.9775,18871501,35.52675,35.6794475,75.81693888,0.2225,35.92
26-04-2017,35.92,36.1175,20041241,35.578,35.72318432,60.7173,-0.2125,35.9475
27-04-2017,35.9475,35.9808,14246347,35.62775,35.76396899,61.94336767,0.0275,35.9125
28-04-2017,35.9125,36.0225,21456358,35.69275,35.79097463,59.0131025,-0.035,36.645
01-05-2017,36.645,36.275,33603858,35.8115,35.94625197,81.68221843,0.7325,36.8775
02-05-2017,36.8775,36.885,45352199,35.96925,36.11556979,84.97852414,0.2325,36.765
03-05-2017,36.765,36.3975,46997034,36.12875,36.23364801,76.6372205,-0.1125,36.6325
04-05-2017,36.6325,36.63,23371872,36.231,36.30616656,66.96072182,-0.1325,37.24
05-05-2017,37.24,36.69,27354125,36.39825,36.47595445,80.83161519,0.6075,38.2525
08-05-2017,38.2525,37.2575,48752472,36.6325,36.79896274,89.77493457,1.0125,38.4975
09-05-2017,38.4975,38.4675,39130508,36.869,37.10778769,91.0394623,0.245,38.315
