Close,Open,Volume,sma_10,ema,rsi,mom,next_day_close
226.02,227.78,2892218,230.66500000000002,229.49823929615079,15.813194160423198,-0.9599999999999795,221.54
221.54,224.5,3817727,229.41,228.05128669685064,8.133962748275973,-4.480000000000018,221.58
221.58,221.78,2692887,228.30499999999998,226.87468911560504,8.62918215363337,0.040000000000020464,220.18
220.18,221.48,3104188,226.94,225.65747291276773,6.982432825339028,-1.4000000000000057,223.42
223.42,220.25,3072630,225.917,225.25065965590085,40.06824703118037,3.2399999999999807,220.57
220.57,224.4,3395263,224.782,224.3996306275552,28.80330360428491,-2.8499999999999943,223.26
223.26,219.75,1723244,223.969,224.1924250589088,46.53700494594119,2.6899999999999977,220.38
220.38,224.46,1204376,223.175,223.4992568663799,34.90253223328351,-2.8799999999999955,220.74
220.74,221.5,2218550,222.467,222.99757379976535,37.34985029382207,0.36000000000001364,221.79
221.79,220.54,1846534,221.948,222.77801492708073,44.90182222654658,1.049999999999983,227.99
227.99,223.36,2743874,222.14500000000004,223.72564857670238,70.84312025630784,6.200000000000017,226.85
226.85,228.0,2524839,222.67600000000002,224.29371247184739,63.92557103155822,-1.1400000000000148,225.66
225.66,225.76,2527030,223.084,224.54212838605693,56.70121611618204,-1.1899999999999977,227.22
227.22,227.64,2223060,223.788,225.02901413404658,63.46672821795808,1.5600000000000023,226.41
226.41,226.63,2543722,224.087,225.28010247331082,57.62298453751553,-0.8100000000000023,231.44
231.44,227.2,3271217,225.17399999999998,226.40008384179976,75.28638473115296,5.030000000000001,231.02
231.02,231.48,9280184,225.95,227.24006859783614,72.14763035161359,-0.4199999999999875,231.24
231.24,232.34,6149874,227.036,227.96732885277504,72.88772995908693,0.21999999999999886,229.63
229.63,231.11,4638844,227.925,228.26963269772503,58.63499724375436,-1.6100000000000136,231.69
231.69,229.01,2684620,228.91499999999996,228.891517661775,68.48977056164533,2.0600000000000023,233.76
233.76,231.8,2788682,229.49200000000002,229.77669626872498,75.74727437914109,2.069999999999993,235.88
235.88,234.75,2887509,230.39500000000004,230.88638785622953,81.26995625963934,2.1200000000000045,236.69
236.69,235.01,2174698,231.49799999999996,231.94159006418778,83.10713708036879,0.8100000000000023,237.11
237.11,237.0,1885496,232.487,232.8813009616082,84.11690709946977,0.4200000000000159,237.64
237.64,237.96,1999682,233.61000000000004,233.74651896858848,85.48545278184605,0.5299999999999727,238.95
238.95,238.0,2454219,234.36100000000002,234.6926064288451,88.53704361586007,1.3100000000000023,237.43
237.43,239.5,2504133,235.002,235.19031435087322,67.84793613118813,-1.5199999999999818,236.04
236.04,238.5,2510727,235.48199999999997,235.34480265071443,53.54521601997787,-1.3900000000000148,233.99
233.99,233.93,2580124,235.91799999999998,235.09847489603908,38.55987352737242,-2.049999999999983,234.09
234.09,234.44,3053130,236.158,234.91511582403197,39.59074758705794,0.09999999999999432,235.93
